company_name,country,assets,date,price,sector,operating,debt_to_assets,age
total,france,230978.0,2016-03-07T00:00:00.000Z,42.81,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-08T00:00:00.000Z,42.04,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-09T00:00:00.000Z,42.105,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-10T00:00:00.000Z,40.805,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-11T00:00:00.000Z,42.35,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-14T00:00:00.000Z,42.08,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-15T00:00:00.000Z,41.495,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-16T00:00:00.000Z,41.875,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-17T00:00:00.000Z,42.855,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-18T00:00:00.000Z,42.89,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-21T00:00:00.000Z,41.33,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-22T00:00:00.000Z,41.38,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-23T00:00:00.000Z,40.855,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-24T00:00:00.000Z,40.16,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-29T00:00:00.000Z,40.045,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-30T00:00:00.000Z,40.98,energy and materials,4.05,23.09,92
total,france,230978.0,2016-03-31T00:00:00.000Z,40.06,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-01T00:00:00.000Z,38.785,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-04T00:00:00.000Z,39.175,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-05T00:00:00.000Z,38.345,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-06T00:00:00.000Z,38.88,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-07T00:00:00.000Z,38.58,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-08T00:00:00.000Z,40.01,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-11T00:00:00.000Z,40.19,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-12T00:00:00.000Z,40.93,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-13T00:00:00.000Z,42.565,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-14T00:00:00.000Z,42.815,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-15T00:00:00.000Z,42.545,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-18T00:00:00.000Z,42.245,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-19T00:00:00.000Z,42.885,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-20T00:00:00.000Z,43.345,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-21T00:00:00.000Z,43.65,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-22T00:00:00.000Z,43.825,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-25T00:00:00.000Z,43.62,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-26T00:00:00.000Z,43.735,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-27T00:00:00.000Z,44.965,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-28T00:00:00.000Z,45.12,energy and materials,4.05,23.09,92
total,france,230978.0,2016-04-29T00:00:00.000Z,43.93,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-02T00:00:00.000Z,43.93,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-03T00:00:00.000Z,42.725,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-04T00:00:00.000Z,42.15,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-05T00:00:00.000Z,42.545,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-06T00:00:00.000Z,42.94,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-09T00:00:00.000Z,42.08,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-10T00:00:00.000Z,42.665,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-11T00:00:00.000Z,42.885,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-12T00:00:00.000Z,42.765,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-13T00:00:00.000Z,42.82,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-16T00:00:00.000Z,43.15,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-17T00:00:00.000Z,43.07,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-18T00:00:00.000Z,43.16,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-19T00:00:00.000Z,42.13,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-20T00:00:00.000Z,43.005,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-23T00:00:00.000Z,42.39,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-24T00:00:00.000Z,43.115,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-25T00:00:00.000Z,44.07,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-26T00:00:00.000Z,44.03,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-27T00:00:00.000Z,43.9,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-30T00:00:00.000Z,43.765,energy and materials,4.05,23.09,92
total,france,230978.0,2016-05-31T00:00:00.000Z,43.675,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-01T00:00:00.000Z,43.03,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-02T00:00:00.000Z,42.34,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-03T00:00:00.000Z,42.295,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-06T00:00:00.000Z,42.465,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-07T00:00:00.000Z,43.765,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-08T00:00:00.000Z,43.37,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-09T00:00:00.000Z,42.845,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-10T00:00:00.000Z,42.05,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-13T00:00:00.000Z,41.48,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-14T00:00:00.000Z,40.055,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-15T00:00:00.000Z,40.415,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-16T00:00:00.000Z,40.48,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-17T00:00:00.000Z,41.26,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-20T00:00:00.000Z,42.72,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-21T00:00:00.000Z,43.02,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-22T00:00:00.000Z,43.03,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-23T00:00:00.000Z,43.69,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-24T00:00:00.000Z,40.62,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-27T00:00:00.000Z,40.325,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-28T00:00:00.000Z,41.39,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-29T00:00:00.000Z,42.95,energy and materials,4.05,23.09,92
total,france,230978.0,2016-06-30T00:00:00.000Z,43.38,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-01T00:00:00.000Z,43.755,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-04T00:00:00.000Z,43.38,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-05T00:00:00.000Z,42.685,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-06T00:00:00.000Z,41.765,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-07T00:00:00.000Z,42.05,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-08T00:00:00.000Z,42.65,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-11T00:00:00.000Z,43.35,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-12T00:00:00.000Z,43.935,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-13T00:00:00.000Z,43.5,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-14T00:00:00.000Z,44.2,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-15T00:00:00.000Z,43.93,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-18T00:00:00.000Z,43.485,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-19T00:00:00.000Z,43.54,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-20T00:00:00.000Z,43.575,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-21T00:00:00.000Z,43.4,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-22T00:00:00.000Z,43.085,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-25T00:00:00.000Z,42.25,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-26T00:00:00.000Z,42.44,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-27T00:00:00.000Z,42.685,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-28T00:00:00.000Z,42.485,energy and materials,4.05,23.09,92
total,france,230978.0,2016-07-29T00:00:00.000Z,42.76,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-01T00:00:00.000Z,42.095,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-02T00:00:00.000Z,41.465,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-03T00:00:00.000Z,41.6,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-04T00:00:00.000Z,42.225,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-05T00:00:00.000Z,42.945,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-08T00:00:00.000Z,42.995,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-09T00:00:00.000Z,43.395,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-10T00:00:00.000Z,43.05,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-11T00:00:00.000Z,43.52,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-12T00:00:00.000Z,43.35,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-15T00:00:00.000Z,43.415,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-16T00:00:00.000Z,43.51,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-17T00:00:00.000Z,43.345,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-18T00:00:00.000Z,43.65,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-19T00:00:00.000Z,43.065,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-22T00:00:00.000Z,42.455,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-23T00:00:00.000Z,42.775,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-24T00:00:00.000Z,42.735,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-25T00:00:00.000Z,42.58,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-26T00:00:00.000Z,43.42,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-29T00:00:00.000Z,43.015,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-30T00:00:00.000Z,43.495,energy and materials,4.05,23.09,92
total,france,230978.0,2016-08-31T00:00:00.000Z,42.75,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-01T00:00:00.000Z,42.55,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-02T00:00:00.000Z,43.985,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-05T00:00:00.000Z,44.27,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-06T00:00:00.000Z,44.095,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-07T00:00:00.000Z,44.605,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-08T00:00:00.000Z,44.445,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-09T00:00:00.000Z,43.855,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-12T00:00:00.000Z,43.435,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-13T00:00:00.000Z,42.0,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-14T00:00:00.000Z,41.49,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-15T00:00:00.000Z,41.51,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-16T00:00:00.000Z,40.605,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-19T00:00:00.000Z,41.685,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-20T00:00:00.000Z,41.46,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-21T00:00:00.000Z,41.525,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-22T00:00:00.000Z,43.055,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-23T00:00:00.000Z,42.535,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-26T00:00:00.000Z,41.73,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-27T00:00:00.000Z,40.77,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-28T00:00:00.000Z,40.97,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-29T00:00:00.000Z,42.67,energy and materials,4.05,23.09,92
total,france,230978.0,2016-09-30T00:00:00.000Z,42.17,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-03T00:00:00.000Z,42.325,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-04T00:00:00.000Z,43.11,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-05T00:00:00.000Z,43.07,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-06T00:00:00.000Z,43.055,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-07T00:00:00.000Z,42.93,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-10T00:00:00.000Z,43.775,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-11T00:00:00.000Z,43.34,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-12T00:00:00.000Z,43.7,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-13T00:00:00.000Z,43.4,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-14T00:00:00.000Z,44.13,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-17T00:00:00.000Z,43.6,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-18T00:00:00.000Z,44.03,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-19T00:00:00.000Z,44.155,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-20T00:00:00.000Z,44.46,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-21T00:00:00.000Z,44.32,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-24T00:00:00.000Z,44.35,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-25T00:00:00.000Z,44.46,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-26T00:00:00.000Z,44.015,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-27T00:00:00.000Z,44.565,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-28T00:00:00.000Z,44.4,energy and materials,4.05,23.09,92
total,france,230978.0,2016-10-31T00:00:00.000Z,43.72,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-01T00:00:00.000Z,43.275,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-02T00:00:00.000Z,42.4,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-03T00:00:00.000Z,42.32,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-04T00:00:00.000Z,42.125,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-07T00:00:00.000Z,42.885,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-08T00:00:00.000Z,43.205,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-09T00:00:00.000Z,43.495,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-10T00:00:00.000Z,43.59,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-11T00:00:00.000Z,42.45,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-14T00:00:00.000Z,42.16,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-15T00:00:00.000Z,43.515,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-16T00:00:00.000Z,43.37,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-17T00:00:00.000Z,43.68,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-18T00:00:00.000Z,43.12,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-21T00:00:00.000Z,44.0,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-22T00:00:00.000Z,44.16,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-23T00:00:00.000Z,44.055,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-24T00:00:00.000Z,44.095,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-25T00:00:00.000Z,44.1,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-28T00:00:00.000Z,44.035,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-29T00:00:00.000Z,43.92,energy and materials,4.05,23.09,92
total,france,230978.0,2016-11-30T00:00:00.000Z,44.955,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-01T00:00:00.000Z,45.06,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-02T00:00:00.000Z,44.905,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-05T00:00:00.000Z,44.95,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-06T00:00:00.000Z,45.085,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-07T00:00:00.000Z,45.75,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-08T00:00:00.000Z,45.915,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-09T00:00:00.000Z,46.425,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-12T00:00:00.000Z,46.99,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-13T00:00:00.000Z,47.43,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-14T00:00:00.000Z,47.11,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-15T00:00:00.000Z,47.495,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-16T00:00:00.000Z,48.21,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-19T00:00:00.000Z,47.895,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-20T00:00:00.000Z,48.27,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-21T00:00:00.000Z,47.595,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-22T00:00:00.000Z,48.19,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-23T00:00:00.000Z,48.36,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-27T00:00:00.000Z,48.375,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-28T00:00:00.000Z,48.72,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-29T00:00:00.000Z,48.635,energy and materials,4.05,23.09,92
total,france,230978.0,2016-12-30T00:00:00.000Z,48.72,energy and materials,4.05,23.09,92
valeo,france,14378.0,2016-01-04T00:00:00.000Z,45.7833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-05T00:00:00.000Z,46.1667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-06T00:00:00.000Z,44.6333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-07T00:00:00.000Z,43.4,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-08T00:00:00.000Z,42.8167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-11T00:00:00.000Z,42.8833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-12T00:00:00.000Z,44.0333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-13T00:00:00.000Z,42.7167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-14T00:00:00.000Z,41.0,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-15T00:00:00.000Z,39.3167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-18T00:00:00.000Z,39.3833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-19T00:00:00.000Z,40.6667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-20T00:00:00.000Z,39.2,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-21T00:00:00.000Z,39.7833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-22T00:00:00.000Z,40.9,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-25T00:00:00.000Z,40.75,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-26T00:00:00.000Z,41.3667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-27T00:00:00.000Z,41.35,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-28T00:00:00.000Z,40.3,industrials,7.51,19.73,83
valeo,france,14378.0,2016-01-29T00:00:00.000Z,39.8167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-01T00:00:00.000Z,40.3333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-02T00:00:00.000Z,38.3333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-03T00:00:00.000Z,38.1667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-04T00:00:00.000Z,36.8167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-05T00:00:00.000Z,37.4667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-08T00:00:00.000Z,36.1667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-09T00:00:00.000Z,35.6667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-10T00:00:00.000Z,36.75,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-11T00:00:00.000Z,35.3,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-12T00:00:00.000Z,34.8667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-15T00:00:00.000Z,36.85,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-16T00:00:00.000Z,37.6167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-17T00:00:00.000Z,38.9667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-18T00:00:00.000Z,39.5833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-19T00:00:00.000Z,41.3667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-22T00:00:00.000Z,41.3667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-23T00:00:00.000Z,41.3167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-24T00:00:00.000Z,40.2167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-25T00:00:00.000Z,40.45,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-26T00:00:00.000Z,41.25,industrials,7.51,19.73,83
valeo,france,14378.0,2016-02-29T00:00:00.000Z,42.6,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-01T00:00:00.000Z,43.4833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-02T00:00:00.000Z,43.8333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-03T00:00:00.000Z,44.8,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-04T00:00:00.000Z,44.8333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-07T00:00:00.000Z,45.0833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-08T00:00:00.000Z,44.1,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-09T00:00:00.000Z,44.2,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-10T00:00:00.000Z,42.5167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-11T00:00:00.000Z,44.8,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-14T00:00:00.000Z,44.6167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-15T00:00:00.000Z,44.5167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-16T00:00:00.000Z,45.45,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-17T00:00:00.000Z,44.75,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-18T00:00:00.000Z,44.7667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-21T00:00:00.000Z,44.5167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-22T00:00:00.000Z,44.95,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-23T00:00:00.000Z,44.7167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-24T00:00:00.000Z,43.2333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-29T00:00:00.000Z,43.35,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-30T00:00:00.000Z,45.5,industrials,7.51,19.73,83
valeo,france,14378.0,2016-03-31T00:00:00.000Z,45.6,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-01T00:00:00.000Z,44.65,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-04T00:00:00.000Z,44.0667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-05T00:00:00.000Z,41.95,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-06T00:00:00.000Z,42.0333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-07T00:00:00.000Z,41.7667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-08T00:00:00.000Z,42.3167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-11T00:00:00.000Z,42.35,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-12T00:00:00.000Z,42.9833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-13T00:00:00.000Z,44.25,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-14T00:00:00.000Z,44.4833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-15T00:00:00.000Z,42.8167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-18T00:00:00.000Z,43.6833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-19T00:00:00.000Z,44.9667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-20T00:00:00.000Z,44.7667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-21T00:00:00.000Z,44.4833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-22T00:00:00.000Z,44.45,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-25T00:00:00.000Z,45.0667,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-26T00:00:00.000Z,44.7167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-27T00:00:00.000Z,46.45,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-28T00:00:00.000Z,47.2333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-04-29T00:00:00.000Z,46.15,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-02T00:00:00.000Z,46.8167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-03T00:00:00.000Z,46.05,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-04T00:00:00.000Z,46.0833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-05T00:00:00.000Z,45.5833,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-06T00:00:00.000Z,45.6167,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-09T00:00:00.000Z,45.4333,industrials,7.51,19.73,83
valeo,france,14378.0,2016-05-10T00:00:00.000Z,46.55,industrials,7.51,19.73,83
